1290234251036,22.41435706615448,114.21010136604309,2 ,11/20/2010 14:24:11
1290234254043,22.41436243057251,114.21010673046112,2 ,11/20/2010 14:24:14
1290234257048,22.41436243057251,114.21010673046112,2 ,11/20/2010 14:24:17
1290234260056,22.41436779499054,114.21011209487915,2 ,11/20/2010 14:24:20
1290234263061,22.41437315940857,114.21011745929718,2 ,11/20/2010 14:24:23
1290234266075,22.41437315940857,114.21011745929718,2 ,11/20/2010 14:24:26
1290234269079,22.414405345916748,114.21014428138733,2 ,11/20/2010 14:24:29
1290234275087,22.41439461708069,114.21013355255127,2 ,11/20/2010 14:24:35
1290234278092,22.414416074752808,114.21014428138733,2 ,11/20/2010 14:24:38
1290234281679,22.414437532424927,114.2101925611496,2 ,11/20/2010 14:24:41
1290234284684,22.414442896842957,114.21019792556763,2 ,11/20/2010 14:24:44
1290234287696,22.414448261260986,114.21020865440369,2 ,11/20/2010 14:24:47
1290234290706,22.414453625679016,114.21020865440369,2 ,11/20/2010 14:24:50
1290234293716,22.414464354515076,114.21019792556763,2 ,11/20/2010 14:24:53
1290234296720,22.414491176605225,114.21019792556763,2 ,11/20/2010 14:24:56
1290234302729,22.414528727531433,114.21022474765778,2 ,11/20/2010 14:25:02
1290234305734,22.414512634277344,114.21017110347748,2 ,11/20/2010 14:25:05
1290234308739,22.414528727531433,114.21014428138733,2 ,11/20/2010 14:25:08
1290234311744,22.414555549621582,114.21016573905945,2 ,11/20/2010 14:25:11
1290234314756,22.41456627845764,114.21014428138733,1 ,11/20/2010 14:25:14
1290234317758,22.41457164287567,114.21014964580536,2 ,11/20/2010 14:25:17
1290234320773,22.41459310054779,114.21018183231354,2 ,11/20/2010 14:25:20
1290234323778,22.41460919380188,114.21020865440369,2 ,11/20/2010 14:25:23
1290234326782,22.41461992263794,114.21023547649384,2 ,11/20/2010 14:25:26
1290234329787,22.414668202400208,114.21022474765778,2 ,11/20/2010 14:25:29
1290234332792,22.414673566818237,114.21019792556763,2 ,11/20/2010 14:25:32
1290234335796,22.414678931236267,114.2101389169693,2 ,11/20/2010 14:25:35
1290234338800,22.41461992263794,114.21006917953491,2 ,11/20/2010 14:25:38
1290234344809,22.414464354515076,114.20998334884644,2 ,11/20/2010 14:25:44
1290234347814,22.414426803588867,114.20994579792023,2 ,11/20/2010 14:25:47
1290234350819,22.414501905441284,114.20998334884644,2 ,11/20/2010 14:25:50
1290234353825,22.41457164287567,114.21004235744476,2 ,11/20/2010 14:25:53
1290234356828,22.414689660072327,114.21014428138733,1 ,11/20/2010 14:25:56
1290234359838,22.41486132144928,114.21031594276428,2 ,11/20/2010 14:25:59
1290234362841,22.41509199142456,114.21039640903473,2 ,11/20/2010 14:26:02
1290234365946,22.415285110473633,114.21051979064941,2 ,11/20/2010 14:26:05
1290234369548,22.41533875465393,114.21055197715759,2 ,11/20/2010 14:26:09
1290234372554,22.415714263916016,114.21083092689514,2 ,11/20/2010 14:26:12
1290234375559,22.41586983203888,114.21098113059998,2 ,11/20/2010 14:26:15
1290234378573,22.415987849235535,114.21113669872284,2 ,11/20/2010 14:26:18
1290234381578,22.41606831550598,114.21124398708344,2 ,11/20/2010 14:26:21
1290234384594,22.416266798973083,114.21147465705872,2 ,11/20/2010 14:26:24
1290234387603,22.416417002677917,114.21164631843567,2 ,11/20/2010 14:26:27
1290234390616,22.41656184196472,114.21180725097656,2 ,11/20/2010 14:26:30
1290234393621,22.416749596595764,114.2120110988617,2 ,11/20/2010 14:26:33
1290234396627,22.416803240776062,114.21207010746002,2 ,11/20/2010 14:26:36
1290234399631,22.41708755493164,114.21238124370575,2 ,11/20/2010 14:26:39
1290234402637,22.417264580726624,114.2125153541565,2 ,11/20/2010 14:26:42
1290234405646,22.417414784431458,114.21261191368103,2 ,11/20/2010 14:26:45
1290234408650,22.417747378349304,114.21247780323029,1 ,11/20/2010 14:26:48
1290234414659,22.417924404144287,114.21198964118958,2 ,11/20/2010 14:26:54
1290234417664,22.4178546667099,114.21176433563232,2 ,11/20/2010 14:26:57
1290234420676,22.41782248020172,114.21151757240295,2 ,11/20/2010 14:27:00
1290234423687,22.417763471603394,114.21126008033752,2 ,11/20/2010 14:27:03
1290234426701,22.41783320903778,114.21105086803436,1 ,11/20/2010 14:27:06
1290234429706,22.41782248020172,114.21082019805908,2 ,11/20/2010 14:27:09
1290234432717,22.41786003112793,114.2106431722641,2 ,11/20/2010 14:27:12
1290234435721,22.41788148880005,114.21051979064941,2 ,11/20/2010 14:27:15
1290234438735,22.41788148880005,114.21048760414124,2 ,11/20/2010 14:27:18
1290234441746,22.417924404144287,114.21043395996094,2 ,11/20/2010 14:27:21
1290234444750,22.417967319488525,114.21040177345276,2 ,11/20/2010 14:27:24
1290234447753,22.417983412742615,114.21040177345276,2 ,11/20/2010 14:27:27
1290234450756,22.417988777160645,114.21035885810852,2 ,11/20/2010 14:27:30
1290234457306,22.418015599250793,114.21036958694458,2 ,11/20/2010 14:27:37
1290234460316,22.418004870414734,114.21035885810852,2 ,11/20/2010 14:27:40
1290234463321,22.417983412742615,114.21028912067413,2 ,11/20/2010 14:27:43
1290234466326,22.417988777160645,114.21020865440369,2 ,11/20/2010 14:27:46
1290234469331,22.417972683906555,114.210085272789,1 ,11/20/2010 14:27:49
1290234472335,22.417983412742615,114.20996725559235,2 ,11/20/2010 14:27:52
1290234475340,22.418020963668823,114.2098331451416,2 ,11/20/2010 14:27:55
1290234478345,22.41805851459503,114.20970439910889,2 ,11/20/2010 14:27:58
1290234481363,22.41807460784912,114.20966148376465,2 ,11/20/2010 14:28:01
1290234484368,22.418278455734253,114.20936107635498,2 ,11/20/2010 14:28:04
1290234487372,22.418396472930908,114.20910894870758,2 ,11/20/2010 14:28:07
1290234490387,22.41860032081604,114.20880854129791,2 ,11/20/2010 14:28:10
1290234493393,22.418675422668457,114.20867443084717,2 ,11/20/2010 14:28:13
1290234499402,22.41882026195526,114.2082291841507,2 ,11/20/2010 14:28:19
1290234502411,22.41888463497162,114.20809507369995,2 ,11/20/2010 14:28:22
1290234505424,22.418922185897827,114.20813262462616,2 ,11/20/2010 14:28:25
1290234508429,22.418922185897827,114.20813798904419,2 ,11/20/2010 14:28:28
1290234511433,22.419034838676453,114.20850276947021,2 ,11/20/2010 14:28:31
1290234514438,22.419034838676453,114.20872807502747,2 ,11/20/2010 14:28:34
1290234517446,22.4191153049469,114.20885145664215,2 ,11/20/2010 14:28:37
1290234520456,22.419233322143555,114.2089855670929,2 ,11/20/2010 14:28:40
1290234526479,22.4196195602417,114.20917332172394,2 ,11/20/2010 14:28:46
1290234529484,22.419753670692444,114.20915186405182,2 ,11/20/2010 14:28:49
1290234532496,22.419791221618652,114.2090767621994,2 ,11/20/2010 14:28:52
1290234535500,22.41983950138092,114.20901775360107,2 ,11/20/2010 14:28:55
1290234538507,22.419957518577576,114.2087870836258,1 ,11/20/2010 14:28:58
1290234542732,22.419995069503784,114.20843839645386,2 ,11/20/2010 14:29:02
1290234545737,22.420016527175903,114.20808434486389,2 ,11/20/2010 14:29:05
1290234548740,22.419989705085754,114.20775711536407,2 ,11/20/2010 14:29:08
1290234554750,22.420054078102112,114.2072582244873,2 ,11/20/2010 14:29:14
1290234557755,22.42005944252014,114.20716166496277,2 ,11/20/2010 14:29:17
1290234560760,22.42005944252014,114.20712411403656,2 ,11/20/2010 14:29:20
1290234563770,22.420048713684082,114.20710802078247,2 ,11/20/2010 14:29:23
1290234566787,22.420043349266052,114.20708656311035,1 ,11/20/2010 14:29:26
1290234569796,22.420032620429993,114.20703828334808,2 ,11/20/2010 14:29:29
1290234572806,22.419925332069397,114.20704364776611,2 ,11/20/2010 14:29:32
1290234575816,22.41988241672516,114.20701146125793,2 ,11/20/2010 14:29:35
1290234578821,22.41986095905304,114.20701146125793,2 ,11/20/2010 14:29:38
1290234581825,22.419775128364563,114.20697927474976,2 ,11/20/2010 14:29:41
1290234584835,22.419726848602295,114.2069685459137,2 ,11/20/2010 14:29:44
1290234587839,22.419689297676086,114.20696318149567,2 ,11/20/2010 14:29:47
1290234590843,22.419651746749878,114.20699000358582,2 ,11/20/2010 14:29:50
1290234596852,22.4196195602417,114.20697927474976,2 ,11/20/2010 14:29:56
1290234599856,22.41959273815155,114.2069524526596,2 ,11/20/2010 14:29:59
1290234602866,22.41958200931549,114.20692563056946,2 ,11/20/2010 14:30:02
1290234605876,22.41957664489746,114.20690953731537,2 ,11/20/2010 14:30:05
1290234608881,22.41956055164337,114.20687198638916,1 ,11/20/2010 14:30:08
1290234611885,22.419549822807312,114.20684516429901,2 ,11/20/2010 14:30:11
1290234614889,22.419544458389282,114.20682370662689,2 ,11/20/2010 14:30:14
1290234617894,22.419533729553223,114.20679152011871,2 ,11/20/2010 14:30:17
1290234620900,22.419539093971252,114.20678079128265,2 ,11/20/2010 14:30:20
1290234623903,22.419523000717163,114.20672714710236,2 ,11/20/2010 14:30:23
1290234626907,22.419512271881104,114.2067003250122,2 ,11/20/2010 14:30:26
1290234629957,22.419523000717163,114.20668423175812,2 ,11/20/2010 14:30:29
1290234632961,22.419539093971252,114.20665204524994,2 ,11/20/2010 14:30:32
1290234638979,22.4195659160614,114.20657157897949,2 ,11/20/2010 14:30:38
1290234641983,22.41957664489746,114.20655012130737,2 ,11/20/2010 14:30:41
1290234644997,22.419555187225342,114.20652329921722,2 ,11/20/2010 14:30:44
1290234648002,22.419512271881104,114.20651257038116,2 ,11/20/2010 14:30:48
1290234651015,22.419437170028687,114.2065018415451,1 ,11/20/2010 14:30:51
1290234654020,22.41939425468445,114.2065018415451,2 ,11/20/2010 14:30:54
1290234657025,22.41937816143036,114.20649647712708,2 ,11/20/2010 14:30:57
1290234660030,22.41935133934021,114.20649111270905,2 ,11/20/2010 14:31:00
1290234663034,22.41934597492218,114.20649647712708,2 ,11/20/2010 14:31:03
1290234666039,22.419270873069763,114.2065179347992,2 ,11/20/2010 14:31:06
1290234669044,22.419260144233704,114.20656621456146,2 ,11/20/2010 14:31:09
1290234672057,22.419249415397644,114.20658230781555,2 ,11/20/2010 14:31:12
1290234675130,22.419227957725525,114.2066091299057,2 ,11/20/2010 14:31:15
1290234681139,22.419217228889465,114.20665204524994,2 ,11/20/2010 14:31:21
1290234684154,22.419206500053406,114.20668959617615,2 ,11/20/2010 14:31:24
1290234687160,22.419217228889465,114.20672178268433,2 ,11/20/2010 14:31:27
1290234690164,22.419238686561584,114.20674324035645,2 ,11/20/2010 14:31:30
1290234693169,22.419238686561584,114.20678615570068,1 ,11/20/2010 14:31:33
1290234696174,22.419238686561584,114.20684516429901,2 ,11/20/2010 14:31:36
1290234699186,22.419227957725525,114.2069149017334,2 ,11/20/2010 14:31:39
1290234702191,22.419227957725525,114.20695781707764,2 ,11/20/2010 14:31:42
1290234705201,22.419222593307495,114.20696318149567,2 ,11/20/2010 14:31:45
1290234708206,22.419227957725525,114.20702755451202,2 ,11/20/2010 14:31:48
1290234711210,22.419217228889465,114.20706510543823,2 ,11/20/2010 14:31:51
1290234714215,22.419249415397644,114.2071133852005,2 ,11/20/2010 14:31:54
1290234717774,22.419244050979614,114.20715630054474,2 ,11/20/2010 14:31:57
1290234720787,22.419276237487793,114.20718848705292,1 ,11/20/2010 14:32:00
1290234723806,22.419254779815674,114.2072206735611,2 ,11/20/2010 14:32:03
1290234726816,22.419195771217346,114.2072582244873,2 ,11/20/2010 14:32:06
1290234729820,22.419185042381287,114.20726358890533,2 ,11/20/2010 14:32:09
1290234732826,22.419185042381287,114.2072743177414,2 ,11/20/2010 14:32:12
1290234735830,22.419179677963257,114.20726895332336,2 ,11/20/2010 14:32:15
1290234738836,22.419179677963257,114.20726895332336,2 ,11/20/2010 14:32:18
1290234741840,22.419168949127197,114.20726895332336,2 ,11/20/2010 14:32:21
1290234744844,22.419168949127197,114.20726895332336,2 ,11/20/2010 14:32:24
1290234750853,22.41908848285675,114.20729041099548,2 ,11/20/2010 14:32:30
1290234753858,22.419013381004333,114.20734405517578,2 ,11/20/2010 14:32:33
1290234756863,22.418959736824036,114.20734405517578,2 ,11/20/2010 14:32:36
1290234759868,22.418927550315857,114.20734941959381,2 ,11/20/2010 14:32:39
1290234762876,22.418895363807678,114.20736014842987,1 ,11/20/2010 14:32:42
1290234765881,22.41887390613556,114.2073655128479,2 ,11/20/2010 14:32:45
1290234768886,22.41884171962738,114.20734941959381,2 ,11/20/2010 14:32:48
1290234771890,22.4188095331192,114.20730650424957,2 ,11/20/2010 14:32:51
1290234774895,22.418798804283142,114.20731723308563,2 ,11/20/2010 14:32:54
1290234777900,22.418734431266785,114.20724213123322,2 ,11/20/2010 14:32:57
1290234780905,22.418707609176636,114.20724749565125,2 ,11/20/2010 14:33:00
1290234783910,22.418670058250427,114.20724749565125,2 ,11/20/2010 14:33:03
1290234786914,22.418670058250427,114.20724749565125,2 ,11/20/2010 14:33:06
1290234792924,22.418664693832397,114.20724213123322,2 ,11/20/2010 14:33:12
1290234795937,22.41861641407013,114.20724213123322,2 ,11/20/2010 14:33:15
1290234798950,22.41856276988983,114.20725286006927,2 ,11/20/2010 14:33:18
1290234801957,22.418519854545593,114.20726358890533,2 ,11/20/2010 14:33:21
1290234805075,22.418466210365295,114.20728504657745,1 ,11/20/2010 14:33:25
1290234808087,22.418428659439087,114.20729041099548,2 ,11/20/2010 14:33:28
1290234811091,22.418396472930908,114.2073118686676,2 ,11/20/2010 14:33:31
1290234814103,22.41836428642273,114.20733332633972,2 ,11/20/2010 14:33:34
1290234817115,22.41835355758667,114.20733332633972,1 ,11/20/2010 14:33:37
1290234820119,22.41834282875061,114.20734405517578,2 ,11/20/2010 14:33:40
1290234823124,22.41833209991455,114.20734405517578,2 ,11/20/2010 14:33:43
1290234826129,22.41833746433258,114.20735478401184,2 ,11/20/2010 14:33:46
1290234829142,22.41832137107849,114.20736014842987,2 ,11/20/2010 14:33:49
1290234835150,22.418305277824402,114.20736014842987,2 ,11/20/2010 14:33:55
1290234838158,22.418299913406372,114.20744597911835,2 ,11/20/2010 14:33:58
1290234841163,22.41831600666046,114.20748353004456,2 ,11/20/2010 14:34:01
1290234844172,22.418203353881836,114.20747816562653,2 ,11/20/2010 14:34:04
1290234847174,22.418192625045776,114.20754253864288,1 ,11/20/2010 14:34:07
1290234850179,22.418165802955627,114.20758545398712,2 ,11/20/2010 14:34:10
1290234853183,22.41814434528351,114.20761227607727,2 ,11/20/2010 14:34:13
1290234856195,22.41813361644745,114.2076176404953,2 ,11/20/2010 14:34:16
1290234859199,22.41814434528351,114.20763909816742,2 ,11/20/2010 14:34:19
1290234862218,22.418176531791687,114.20766592025757,2 ,11/20/2010 14:34:22
1290234865226,22.418192625045776,114.20767664909363,2 ,11/20/2010 14:34:25
1290234868231,22.418192625045776,114.20768201351166,2 ,11/20/2010 14:34:28
