1290403549236,22.414464354515076,114.21006917953491,2,11/22/2010 13:25:49
1290403552239,22.414475083351135,114.21007454395294,2,11/22/2010 13:25:52
1290403555254,22.414469718933105,114.21007454395294,2,11/22/2010 13:25:55
1290403558259,22.414469718933105,114.21007454395294,1,11/22/2010 13:25:58
1290403561265,22.414469718933105,114.21007454395294,2,11/22/2010 13:26:01
1290403564270,22.414469718933105,114.21007454395294,2,11/22/2010 13:26:04
1290403567273,22.414469718933105,114.21007454395294,2,11/22/2010 13:26:07
1290403570368,22.414453625679016,114.21004235744476,1,11/22/2010 13:26:10
1290403573372,22.414410710334778,114.20995652675629,2,11/22/2010 13:26:13
1290403576378,22.414469718933105,114.20995116233826,2,11/22/2010 13:26:16
1290403579393,22.414555549621582,114.21001553535461,2,11/22/2010 13:26:19
1290403582400,22.414700388908386,114.21017646789551,2,11/22/2010 13:26:22
1290403585483,22.414759397506714,114.21021401882172,2,11/22/2010 13:26:25
1290403588491,22.415038347244263,114.21038568019867,2,11/22/2010 13:26:28
1290403591506,22.415231466293335,114.21051442623138,2,11/22/2010 13:26:31
1290403594516,22.415424585342407,114.21065390110016,2,11/22/2010 13:26:34
1290403597538,22.41559624671936,114.21077728271484,1,11/22/2010 13:26:37
1290403603556,22.415950298309326,114.21109914779663,2,11/22/2010 13:26:43
1290403606561,22.41607904434204,114.21124398708344,2,11/22/2010 13:26:46
1290403609575,22.416207790374756,114.21138882637024,2,11/22/2010 13:26:49
1290403612587,22.416298985481262,114.21149611473083,2,11/22/2010 13:26:52
1290403615602,22.416502833366394,114.21171605587006,2,11/22/2010 13:26:55
1290403618616,22.41663694381714,114.21186625957489,2,11/22/2010 13:26:58
1290403621626,22.416765689849854,114.2120110988617,2,11/22/2010 13:27:01
1290403624636,22.416910529136658,114.2121559381485,2,11/22/2010 13:27:04
1290403627642,22.416958808898926,114.21220421791077,1,11/22/2010 13:27:07
1290403630656,22.417237758636475,114.21240270137787,2,11/22/2010 13:27:10
1290403633665,22.417404055595398,114.21245634555817,2,11/22/2010 13:27:13
1290403636673,22.417457699775696,114.2124617099762,2,11/22/2010 13:27:16
1290403639685,22.41755962371826,114.21221494674683,1,11/22/2010 13:27:19
1290403645769,22.41758644580841,114.2118501663208,2,11/22/2010 13:27:25
1290403648783,22.41763472557068,114.21167850494385,2,11/22/2010 13:27:28
1290403651798,22.417688369750977,114.21148002147675,2,11/22/2010 13:27:31
1290403654812,22.417688369750977,114.21132445335388,1,11/22/2010 13:27:34
1290403657879,22.417806386947632,114.21095967292786,2,11/22/2010 13:27:37
1290403660894,22.41782248020172,114.21075582504272,2,11/22/2010 13:27:40
1290403663899,22.41784393787384,114.21055197715759,2,11/22/2010 13:27:43
1290403666910,22.41787075996399,114.21043395996094,2,11/22/2010 13:27:46
1290403669925,22.41787612438202,114.21039640903473,2,11/22/2010 13:27:49
1290403672931,22.417902946472168,114.21045005321503,2,11/22/2010 13:27:52
1290403675946,22.41788148880005,114.21045541763306,2,11/22/2010 13:27:55
1290403678952,22.41789221763611,114.21046614646912,2,11/22/2010 13:27:58
1290403681965,22.41789221763611,114.21047151088715,1,11/22/2010 13:28:01
1290403687984,22.41786539554596,114.21045541763306,2,11/22/2010 13:28:07
1290403690997,22.41786003112793,114.21043395996094,2,11/22/2010 13:28:10
1290403694001,22.41788148880005,114.21040713787079,2,11/22/2010 13:28:14
1290403697049,22.41788685321808,114.21041250228882,2,11/22/2010 13:28:17
1290403733099,22.418224811553955,114.20934498310089,2,11/22/2010 13:28:53
1290403736104,22.41836428642273,114.20921087265015,2,11/22/2010 13:28:56
1290403739110,22.418509125709534,114.2090231180191,2,11/22/2010 13:28:59
1290403742125,22.41862714290619,114.20886218547821,2,11/22/2010 13:29:02
1290403745130,22.418670058250427,114.20881390571594,1,11/22/2010 13:29:05
1290403748135,22.418750524520874,114.2085725069046,2,11/22/2010 13:29:08
1290403751137,22.418788075447083,114.20848667621613,2,11/22/2010 13:29:11
1290403754142,22.418750524520874,114.20827746391296,2,11/22/2010 13:29:14
1290403757190,22.41884171962738,114.20818626880646,1,11/22/2010 13:29:17
1290403763200,22.419008016586304,114.20807898044586,2,11/22/2010 13:29:23
1290403766213,22.41912066936493,114.20815408229828,2,11/22/2010 13:29:26
1290403769218,22.419260144233704,114.20821845531464,2,11/22/2010 13:29:29
1290403772223,22.41908848285675,114.20845448970795,1,11/22/2010 13:29:32
1290403775225,22.419152855873108,114.2086261510849,2,11/22/2010 13:29:35
1290403778230,22.419201135635376,114.20873880386353,2,11/22/2010 13:29:38
1290403781235,22.41931915283203,114.20884072780609,2,11/22/2010 13:29:41
1290403784236,22.419463992118835,114.2089319229126,2,11/22/2010 13:29:44
1290403787241,22.419501543045044,114.2089694738388,1,11/22/2010 13:29:47
1290403790245,22.41958737373352,114.20905530452728,2,11/22/2010 13:29:50
1290403793250,22.419683933258057,114.20917868614197,2,11/22/2010 13:29:53
1290403796255,22.419721484184265,114.20914649963379,2,11/22/2010 13:29:56
1290403799259,22.419716119766235,114.20908212661743,1,11/22/2010 13:29:59
1290403805266,22.41962492465973,114.20885145664215,2,11/22/2010 13:30:05
1290403808271,22.41958200931549,114.20872271060944,2,11/22/2010 13:30:08
1290403811275,22.419528365135193,114.20854568481445,2,11/22/2010 13:30:11
1290403817283,22.419726848602295,114.20790195465088,2,11/22/2010 13:30:17
1290403820288,22.41984486579895,114.2077088356018,1,11/22/2010 13:30:20
1290403823289,22.419962882995605,114.20742452144623,1,11/22/2010 13:30:23
1290403826291,22.419962882995605,114.2071670293808,2,11/22/2010 13:30:26
1290403829295,22.419925332069397,114.20707046985626,2,11/22/2010 13:30:29
1290403832300,22.419946789741516,114.20705437660217,2,11/22/2010 13:30:32
1290403835304,22.419936060905457,114.20705437660217,1,11/22/2010 13:30:35
1290403838307,22.419903874397278,114.20702755451202,2,11/22/2010 13:30:38
1290403841310,22.41985023021698,114.20703291893005,2,11/22/2010 13:30:41
1290403844376,22.419791221618652,114.20703291893005,2,11/22/2010 13:30:44
1290403847378,22.419748306274414,114.207022190094,2,11/22/2010 13:30:47
1290403853412,22.41962492465973,114.20709192752838,2,11/22/2010 13:30:53
1290403856440,22.41958737373352,114.20715093612671,2,11/22/2010 13:30:56
1290403859507,22.41956055164337,114.20721530914307,2,11/22/2010 13:30:59
1290403862517,22.419555187225342,114.20722603797913,2,11/22/2010 13:31:02
1290403865524,22.419528365135193,114.20728504657745,2,11/22/2010 13:31:05
1290403868542,22.419512271881104,114.20734405517578,2,11/22/2010 13:31:08
1290403871560,22.419485449790955,114.20738697052002,2,11/22/2010 13:31:11
1290403874573,22.419453263282776,114.20743525028229,1,11/22/2010 13:31:14
1290403880583,22.419415712356567,114.20750498771667,2,11/22/2010 13:31:20
1290403883588,22.41939425468445,114.20753180980682,2,11/22/2010 13:31:23
1290403886592,22.41939425468445,114.20757472515106,2,11/22/2010 13:31:26
1290403889598,22.419399619102478,114.20761227607727,1,11/22/2010 13:31:29
1290403892604,22.41937816143036,114.20768201351166,1,11/22/2010 13:31:32
1290403895608,22.41939425468445,114.20771420001984,2,11/22/2010 13:31:35
1290403898622,22.41938352584839,114.20774102210999,2,11/22/2010 13:31:38
1290403901628,22.41937816143036,114.20777320861816,2,11/22/2010 13:31:41
1290403904642,22.41939425468445,114.20778393745422,2,11/22/2010 13:31:44
1290403907643,22.41939425468445,114.20783758163452,2,11/22/2010 13:31:47
1290403910648,22.41939425468445,114.20788049697876,2,11/22/2010 13:31:50
1290403913651,22.41938352584839,114.20790195465088,2,11/22/2010 13:31:53
1290403916660,22.41937816143036,114.20792877674103,1,11/22/2010 13:31:56
1290403922669,22.419426441192627,114.20792877674103,2,11/22/2010 13:32:02
1290403925674,22.41938889026642,114.20796632766724,2,11/22/2010 13:32:05
1290403928679,22.419404983520508,114.2079770565033,2,11/22/2010 13:32:08
1290403931731,22.419410347938538,114.20798778533936,2,11/22/2010 13:32:11
1290403934734,22.419404983520508,114.20799314975739,2,11/22/2010 13:32:14
1290404271563,22.41939425468445,114.20782148838043,2,11/22/2010 13:37:51
1290404274576,22.41937816143036,114.20785367488861,2,11/22/2010 13:37:54
1290404277587,22.419399619102478,114.20789659023285,2,11/22/2010 13:37:57
1290404280597,22.41938352584839,114.20791804790497,1,11/22/2010 13:38:00
1290404283613,22.41937279701233,114.20796632766724,1,11/22/2010 13:38:03
1290404286633,22.419399619102478,114.2079609632492,2,11/22/2010 13:38:06
1290404289647,22.419410347938538,114.20795559883118,2,11/22/2010 13:38:09
1290404292664,22.419421076774597,114.20797169208527,2,11/22/2010 13:38:12
1290404295676,22.419431805610657,114.20798778533936,2,11/22/2010 13:38:15
1290404298687,22.419431805610657,114.20795559883118,2,11/22/2010 13:38:18
1290404301692,22.419437170028687,114.20795023441315,2,11/22/2010 13:38:21
1290404304708,22.419442534446716,114.20793414115906,2,11/22/2010 13:38:24
1290404307713,22.419437170028687,114.20791804790497,1,11/22/2010 13:38:27
1290404313777,22.419426441192627,114.20793414115906,2,11/22/2010 13:38:33
1290404316786,22.419410347938538,114.20793414115906,2,11/22/2010 13:38:36
1290404319868,22.419399619102478,114.20797169208527,2,11/22/2010 13:38:39
1290404322872,22.41939425468445,114.20800387859344,1,11/22/2010 13:38:42
1290404325877,22.41938889026642,114.20799314975739,2,11/22/2010 13:38:45
1290404328892,22.419421076774597,114.20804142951965,2,11/22/2010 13:38:48
1290404331904,22.419447898864746,114.20804679393768,2,11/22/2010 13:38:51
1290404334925,22.419469356536865,114.20806288719177,2,11/22/2010 13:38:54
1290404337929,22.419463992118835,114.2080682516098,1,11/22/2010 13:38:57
1290404340941,22.419474720954895,114.20808970928192,2,11/22/2010 13:39:00
1290404343947,22.419501543045044,114.2080307006836,2,11/22/2010 13:39:03
1290404346956,22.4195659160614,114.20807361602783,2,11/22/2010 13:39:06
1290404349960,22.419555187225342,114.2080682516098,2,11/22/2010 13:39:09
1290404355976,22.419453263282776,114.2080146074295,2,11/22/2010 13:39:15
1290404358992,22.419404983520508,114.2079609632492,2,11/22/2010 13:39:18
1290404361995,22.419410347938538,114.20797169208527,2,11/22/2010 13:39:21
1290404364999,22.419404983520508,114.20793414115906,1,11/22/2010 13:39:24
1290404368008,22.41934061050415,114.20789659023285,1,11/22/2010 13:39:28
1290404371022,22.419313788414,114.20783758163452,2,11/22/2010 13:39:31
1290404374036,22.41939425468445,114.20787513256073,2,11/22/2010 13:39:34
1290404377041,22.41933524608612,114.20782685279846,2,11/22/2010 13:39:37
1290404380054,22.41932988166809,114.20782685279846,2,11/22/2010 13:39:40
1290404383066,22.41938352584839,114.20787513256073,2,11/22/2010 13:39:43
1290404386076,22.41936206817627,114.20785903930664,2,11/22/2010 13:39:46
1290404389086,22.41937816143036,114.2078697681427,2,11/22/2010 13:39:49
1290404392095,22.41938889026642,114.2078697681427,2,11/22/2010 13:39:52
1290404398114,22.41939425468445,114.20782685279846,2,11/22/2010 13:39:58
1290404401175,22.419404983520508,114.20782148838043,2,11/22/2010 13:40:01
1290404404179,22.419404983520508,114.2078161239624,2,11/22/2010 13:40:04
1290404422245,22.419463992118835,114.20798242092133,1,11/22/2010 13:40:22
1290404425256,22.419421076774597,114.2080146074295,1,11/22/2010 13:40:25
1290404428270,22.419463992118835,114.20798242092133,2,11/22/2010 13:40:28
1290404431284,22.419474720954895,114.20795559883118,2,11/22/2010 13:40:31
1290404473506,22.419474720954895,114.20796632766724,1,11/22/2010 13:41:13
1290404476511,22.419442534446716,114.20794486999512,2,11/22/2010 13:41:16
1290404479525,22.419437170028687,114.20793414115906,2,11/22/2010 13:41:19
1290404482528,22.419480085372925,114.2079609632492,1,11/22/2010 13:41:22
1290404488538,22.419474720954895,114.20795559883118,2,11/22/2010 13:41:28
1290404491552,22.419463992118835,114.2079609632492,2,11/22/2010 13:41:31
1290404494558,22.419447898864746,114.20793950557709,2,11/22/2010 13:41:34
1290404497613,22.419447898864746,114.20793414115906,2,11/22/2010 13:41:37
1290404500616,22.419469356536865,114.2079609632492,2,11/22/2010 13:41:40
1290404503626,22.419474720954895,114.20798242092133,2,11/22/2010 13:41:43
1290404506690,22.419431805610657,114.20794486999512,2,11/22/2010 13:41:46
1290404509696,22.419410347938538,114.20793414115906,2,11/22/2010 13:41:49
1290404512706,22.419404983520508,114.207923412323,2,11/22/2010 13:41:52
1290404515717,22.419437170028687,114.20803606510162,2,11/22/2010 13:41:55
1290404518733,22.419490814208984,114.20810043811798,2,11/22/2010 13:41:58
1290404521743,22.419474720954895,114.20807898044586,2,11/22/2010 13:42:01
1290404524755,22.419431805610657,114.20803606510162,2,11/22/2010 13:42:04
1290404530766,22.419415712356567,114.2080307006836,2,11/22/2010 13:42:10
1290404533776,22.419431805610657,114.20805752277374,2,11/22/2010 13:42:13
1290404536780,22.419458627700806,114.20804679393768,2,11/22/2010 13:42:16
1290404539786,22.419458627700806,114.20805215835571,1,11/22/2010 13:42:19
1290404542796,22.419453263282776,114.2080307006836,1,11/22/2010 13:42:22
1290404545801,22.419469356536865,114.2080307006836,2,11/22/2010 13:42:25
1290404563848,22.419281601905823,114.20806288719177,1,11/22/2010 13:42:43
1290404566852,22.419410347938538,114.2080146074295,2,11/22/2010 13:42:46
1290404569863,22.41937279701233,114.20804142951965,1,11/22/2010 13:42:49
1290404575883,22.419399619102478,114.20799314975739,2,11/22/2010 13:42:55
1290404578888,22.419415712356567,114.20799314975739,2,11/22/2010 13:42:58
1290404581904,22.41937279701233,114.20800387859344,2,11/22/2010 13:43:01
1290404584916,22.41937816143036,114.20801997184753,2,11/22/2010 13:43:04
1290404587921,22.419410347938538,114.20803606510162,1,11/22/2010 13:43:07
1290404590935,22.419442534446716,114.2080146074295,2,11/22/2010 13:43:10
1290404593941,22.419410347938538,114.20802533626556,2,11/22/2010 13:43:13
1290404678379,22.419506907463074,114.20810580253601,2,11/22/2010 13:44:38
1290404681386,22.419480085372925,114.20805752277374,2,11/22/2010 13:44:41
1290404687401,22.419480085372925,114.20804679393768,2,11/22/2010 13:44:47
1290404690411,22.419469356536865,114.20804142951965,2,11/22/2010 13:44:50
1290404693416,22.419463992118835,114.20806288719177,2,11/22/2010 13:44:53
1290404696430,22.419501543045044,114.20807898044586,2,11/22/2010 13:44:56
1290404699435,22.419490814208984,114.20808970928192,1,11/22/2010 13:44:59
1290404702444,22.419506907463074,114.20809507369995,2,11/22/2010 13:45:02
1290404705450,22.419480085372925,114.20803606510162,2,11/22/2010 13:45:05
1290404708464,22.419496178627014,114.20806288719177,2,11/22/2010 13:45:08
1290404762744,22.419437170028687,114.20804679393768,2,11/22/2010 13:46:02
1290404765748,22.419469356536865,114.20807898044586,1,11/22/2010 13:46:05
1290404771766,22.419555187225342,114.20802533626556,2,11/22/2010 13:46:11
1290404774782,22.419555187225342,114.20804142951965,2,11/22/2010 13:46:14
1290404777796,22.41958200931549,114.20805752277374,2,11/22/2010 13:46:17
1290404780806,22.419555187225342,114.20803606510162,1,11/22/2010 13:46:20
1290404783811,22.419512271881104,114.20799851417542,2,11/22/2010 13:46:23
1290404786825,22.419528365135193,114.20800924301147,2,11/22/2010 13:46:26
1290404789829,22.419528365135193,114.20801997184753,2,11/22/2010 13:46:29
1290404792835,22.419469356536865,114.2080307006836,2,11/22/2010 13:46:32
1290404795840,22.419463992118835,114.20803606510162,2,11/22/2010 13:46:35
1290404798854,22.419463992118835,114.20799851417542,2,11/22/2010 13:46:38
1290404801864,22.419496178627014,114.20801997184753,2,11/22/2010 13:46:41
1290404805003,22.419458627700806,114.20795559883118,2,11/22/2010 13:46:45
1290404808012,22.419463992118835,114.20796632766724,1,11/22/2010 13:46:48
1290404814023,22.419463992118835,114.20795559883118,2,11/22/2010 13:46:54
1290404817036,22.419458627700806,114.20793950557709,2,11/22/2010 13:46:57
1290404820046,22.419469356536865,114.20800387859344,2,11/22/2010 13:47:00
1290404823119,22.419463992118835,114.20799314975739,2,11/22/2010 13:47:03
1290404826126,22.419458627700806,114.20801997184753,2,11/22/2010 13:47:06
1290404829136,22.419426441192627,114.2080146074295,2,11/22/2010 13:47:09
1290404832142,22.419426441192627,114.2080682516098,2,11/22/2010 13:47:12
1290404835156,22.41939425468445,114.20799851417542,2,11/22/2010 13:47:15
1290404838169,22.41939425468445,114.20799851417542,2,11/22/2010 13:47:18
1290404841181,22.419415712356567,114.20802533626556,2,11/22/2010 13:47:21
1290404844195,22.419421076774597,114.20800924301147,2,11/22/2010 13:47:24
1290404847200,22.419421076774597,114.20799314975739,2,11/22/2010 13:47:27
1290405000815,22.419281601905823,114.20775175094604,2,11/22/2010 13:50:00
1290405003819,22.419276237487793,114.20774638652802,2,11/22/2010 13:50:03
1290405006833,22.419297695159912,114.20780003070831,1,11/22/2010 13:50:06
1290405187486,22.419544458389282,114.20805215835571,2,11/22/2010 13:53:07
1290405190496,22.419555187225342,114.20804679393768,2,11/22/2010 13:53:10
1290405193515,22.419533729553223,114.20800387859344,2,11/22/2010 13:53:13
1290405196520,22.419544458389282,114.20800924301147,2,11/22/2010 13:53:16
1290405199526,22.419539093971252,114.20801997184753,2,11/22/2010 13:53:19
1290405202578,22.419528365135193,114.20804142951965,2,11/22/2010 13:53:22
1290405205593,22.419496178627014,114.20800924301147,2,11/22/2010 13:53:25
1290405208606,22.419490814208984,114.20800924301147,2,11/22/2010 13:53:28
1290405350067,22.41934597492218,114.2078697681427,2,11/22/2010 13:55:50
1290405353082,22.41937816143036,114.20788586139679,2,11/22/2010 13:55:53
1290405359090,22.419437170028687,114.20783758163452,2,11/22/2010 13:55:59
1290405362096,22.419469356536865,114.20783758163452,2,11/22/2010 13:56:02
1290405365103,22.419463992118835,114.20780003070831,2,11/22/2010 13:56:05
1290405368107,22.419458627700806,114.2077624797821,2,11/22/2010 13:56:08
1290405371112,22.419421076774597,114.2077249288559,2,11/22/2010 13:56:11
1290405374118,22.419431805610657,114.20768737792969,2,11/22/2010 13:56:14
1290405377123,22.419421076774597,114.2076712846756,2,11/22/2010 13:56:17
1290405380126,22.419442534446716,114.20768737792969,2,11/22/2010 13:56:20
1290405422265,22.419426441192627,114.20784294605255,1,11/22/2010 13:57:02
1290405428276,22.419426441192627,114.20783221721649,2,11/22/2010 13:57:08
1290405431292,22.419431805610657,114.20782685279846,2,11/22/2010 13:57:11
1290405434306,22.419426441192627,114.20784294605255,2,11/22/2010 13:57:14
1290405437318,22.419431805610657,114.20790195465088,1,11/22/2010 13:57:17
1290405440324,22.419421076774597,114.20790195465088,2,11/22/2010 13:57:20
1290405443407,22.419415712356567,114.20790731906891,2,11/22/2010 13:57:23
1290405446418,22.419404983520508,114.207923412323,2,11/22/2010 13:57:26
1290405449434,22.419431805610657,114.207923412323,2,11/22/2010 13:57:29
1290405494576,22.419506907463074,114.20807898044586,2,11/22/2010 13:58:14
1290405497586,22.419458627700806,114.2080682516098,2,11/22/2010 13:58:17
1290405500596,22.419463992118835,114.20805215835571,2,11/22/2010 13:58:20
1290405503612,22.419463992118835,114.20804679393768,1,11/22/2010 13:58:23
1290405506626,22.419490814208984,114.20805215835571,2,11/22/2010 13:58:26
1290405509631,22.419474720954895,114.20804679393768,2,11/22/2010 13:58:29
1290405512647,22.419490814208984,114.20806288719177,2,11/22/2010 13:58:32
1290405515651,22.419447898864746,114.20800387859344,2,11/22/2010 13:58:35
1290405518656,22.419447898864746,114.20799851417542,2,11/22/2010 13:58:38
1290405521666,22.419474720954895,114.20801997184753,2,11/22/2010 13:58:41
1290405524676,22.419474720954895,114.20803606510162,2,11/22/2010 13:58:44
1290405527689,22.419480085372925,114.20805215835571,2,11/22/2010 13:58:47
1290405530694,22.419463992118835,114.20806288719177,1,11/22/2010 13:58:50
1290405536710,22.419480085372925,114.2080682516098,2,11/22/2010 13:58:56
